,store_location,trader_joes_county,trader_joes_state
0,"205 Summit Blvd, Birmingham, AL 35243",jefferson county,Alabama
1,"4025 E Chandler Blvd, Ahwatukee, AZ 85048",maricopa county,Arizona
2,"7720 W Bell Rd, Glendale, AZ 85308",maricopa county,Arizona
3,"2050 E Baseline Rd, Mesa, AZ 85204",maricopa county,Arizona
4,"4726 E Shea Blvd, Phoenix, AZ 85028",maricopa county,Arizona
5,"4821 N 20th St, Phoenix, AZ 85016",maricopa county,Arizona
6,"252 Lee Blvd, Prescott, AZ 86303",yavapai county,Arizona
7,"6202 N Scottsdale Rd, Scottsdale, AZ 85253",maricopa county,Arizona
8,"7555 E Frank Lloyd Wright Blvd, North Scottsdale, AZ 85260",maricopa county,Arizona
9,"14095 W Grand Ave, Surprise, AZ 85374",maricopa county,Arizona
10,"6460 S McClintock Dr, Tempe, AZ 85283",maricopa county,Arizona
11,"4209 N Campbell Ave, Tucson, AZ 85719",pima county,Arizona
12,"4766 E Grant Rd, Tucson, AZ 85712",pima county,Arizona
13,"1101 N Wilmot Rd, Tucson, AZ 85712",pima county,Arizona
14,"7912 N Oracle Rd, Oro Valley, AZ 85704",pima county,Arizona
15,"28941 Canwood St, Agoura Hills, CA 91301",los angeles county,California
16,"2217 S Shore Ctr, Alameda, CA 94501",alameda county,California
17,"26541 Aliso Creek Rd, Aliso Viejo, CA 92656",orange county,California
18,"955 Rancho Pkwy, Arroyo Grande, CA 93420",san luis obispo county,California
19,"8200-C 21 Stockdale Hwy, Bakersfield, CA 93311",kern county,California
20,"1885 University Ave, Berkeley, CA 94703",alameda county,California
21,"2500 E Imperial Hwy, Brea, CA 92821",orange county,California
22,"5451 Lone Tree Way, Brentwood, CA 94513",contra costa county,California
23,"214 East Alameda Ave, Burbank, CA 91502",los angeles county,California
24,"363 Carmen Dr, Camarillo, CA 93010",ventura county,California
25,"1875 Bascom Ave, Campbell, CA 95008",santa clara county,California
26,"3555 Clares St, Capitola, CA 95010",santa cruz county,California
27,"2629 Gateway Rd, Carlsbad, CA 92009",san diego county,California
28,"22224 Redwood Rd, Castro Valley, CA 94546",alameda county,California
29,"67720 E Palm Cyn Dr, Cathedral City, CA 92234",riverside county,California
30,"12861 Towne Center Dr, Cerritos, CA 90703",los angeles county,California
31,"10330 Mason Ave, Chatsworth, CA 91311",los angeles county,California
32,"801 East Ave, Chico, CA 95926",butte county,California
33,"13911 Peyton Dr, Chino Hills, CA 91709",san bernardino county,California
34,"878 Eastlake Pkwy, Chula Vista, CA 91914",san diego county,California
35,"475 W Foothill Blvd, Claremont, CA 91711",los angeles county,California
36,"1077 N Willow, Clovis, CA 93611",fresno county,California
37,"785 Oak Grove Rd, Concord, CA 94518",contra costa county,California
38,"1150 Concord Ave, Concord, CA 94520",contra costa county,California
39,"2790 Cabot Dr, Corona, CA 92883",riverside county,California
40,"640 W 17th St, Costa Mesa, CA 92627",orange county,California
41,"9290 Culver Blvd, Culver City, CA 90232",los angeles county,California
42,"6150 Slauson Ave, Culver City, CA 90230",los angeles county,California
43,"417 Westlake Ctr, Daly City, CA 94015",san mateo county,California
44,"85 Railroad Ave, Danville, CA 94526",contra costa county,California
45,"885 Russell Blvd, Davis, CA 95616",yolo county,California
46,"13480 Highlands Place, San Diego, CA 92130",san diego county,California
47,"1566 Colorado Blvd, Eagle Rock, CA 90041",los angeles county,California
48,"225 El Cerrito Plaza, El Cerrito, CA 94530",contra costa county,California
49,"9670 Bruceville Rd, Elk Grove, CA 95757",sacramento county,California
50,"5700 Christie Ave, Emeryville, CA 94608",alameda county,California
51,"115 N El Camino Real, Encinitas, CA 92024",san diego county,California
52,"17640 Burbank Blvd, Encino, CA 91316",los angeles county,California
53,"1885 S Centre City Pkwy, Escondido, CA 92025",san diego county,California
54,"5309 Sunrise Blvd, Fair Oaks, CA 95628",sacramento county,California
55,"1350 Gateway Blvd, Fairfield, CA 94533",solano county,California
56,"850 E Bidwell St, Folsom, CA 95630",sacramento county,California
57,"39324 Argonaut Way, Fremont, CA 94538",alameda county,California
58,"58478 N. Friant Road, Fresno, CA 93720",fresno county,California
59,"103 E Glenoaks Blvd, Glendale, CA 91207",los angeles county,California
60,"5767 Calle Real, Goleta, CA 93117",santa barbara county,California
61,"11114 Balboa Blvd, Granada Hills, CA 91344",los angeles county,California
62,"1100 Pacific Coast Hwy, Hermosa Beach, CA 90254",los angeles county,California
63,"1600 N Vine St, Los Angeles, CA 90028",los angeles county,California
64,"21431 Brookhurst St, Huntington Beach, CA 92646",orange county,California
65,"18681 Main St, Huntington Beach, CA 92648",orange county,California
66,"16821 Algonquin St, Huntington Beach, CA 92649",orange county,California
67,"6222 Irvine Blvd, Irvine, CA 92620",orange county,California
68,"4225 Campus Dr, Irvine, CA 92612",orange county,California
69,"14443 Culver Dr, Irvine, CA 92604",orange county,California
70,"475 Foothill Blvd, La Canada, CA 91011",los angeles county,California
71,"46400 Washington St, La Quinta, CA 92253",riverside county,California
72,"3649 Mt Diablo Blvd, Lafayette, CA 94549",contra costa county,California
73,"24321 Avenida De La Carlota, Laguna Hills, CA 92653",orange county,California
74,"32351 Street of the Golden Lantern, Laguna Niguel, CA 92677",orange county,California
75,"8657 Villa La Jolla Dr, La Jolla, CA 92037",san diego county,California
76,"5495 Grossmont Center Dr, La Mesa, CA 91942",san diego county,California
77,"2052 Redwood Hwy, Larkspur, CA 94921",marin county,California
78,"1122-A E Stanley Blvd, Livermore, CA 94550",alameda county,California
79,"2222 Bellflower Blvd, Long Beach, CA 90815",los angeles county,California
80,"4210 Long Beach Blvd, Long Beach, CA 90807",los angeles county,California
81,"6451 E Pacific Coast Hwy, Long Beach, CA 90803",orange county,California
82,"2310 Homestead Rd, Los Altos, CA 94024",santa clara county,California
83,"175 S Fairfax Ave, Los Angeles, CA 90048",los angeles county,California
84,"8500 Burton Way, Los Angeles, CA 90048",los angeles county,California
85,"263 S La Brea Ave, Los Angeles, CA 90036",los angeles county,California
86,"2738 Hyperion Ave, Los Angeles, CA 90027",los angeles county,California
87,"8000 Sunset Blvd, Los Angeles, CA 90046",los angeles county,California
88,"3131 S Hoover Street, Los Angeles, CA",los angeles county,California
89,"15466 Los Gatos Blvd, Los Gatos, CA 95032",santa clara county,California
90,"1821 Manhattan Beach Blvd, Manhattan Beach, CA 90266",los angeles county,California
91,"1800 Rosecrans Blvd, Manhattan Beach, CA 90266",los angeles county,California
92,"720 Menlo Ave, Menlo Park, CA 94025",san mateo county,California
93,"765 Broadway, Millbrae, CA 94030",san mateo county,California
94,"1072 Camino Del Rio N, San Diego, CA 92105",san diego county,California
95,"25410 Marguerite Pkwy, Mission Viejo, CA 92692",orange county,California
96,"3250 Dale Rd, Modesto, CA 95356",stanislaus county,California
97,"604 W Huntington Dr, Monrovia, CA 91016",los angeles county,California
98,"570 Munras Ave, Monterey, CA 93940",monterey county,California
99,"2462 Honolulu Ave, Montrose, CA 91020",los angeles county,California
100,"17035 Laurel Rd, Morgan Hill, CA 95037",santa clara county,California
101,"590 Showers Dr, Mountain View, CA 94040",santa clara county,California
102,"3654 Bel Aire Plaza, Napa, CA 94558",napa county,California
103,"125 N Reino Rd, Newbury Park, CA",ventura county,California
104,"8086 East Coast Hwy, Newport Beach, CA 92657",orange county,California
105,"7514 Redwood Blvd, Novato, CA 94945",marin county,California
106,"3250 Lakeshore Ave, Oakland, CA 94610",alameda county,California
107,"5727 College Ave, Oakland, CA 94618",alameda county,California
108,"2570 Vista Way, Oceanside, CA 92054",san diego county,California
109,"2114 N Tustin St, Orange, CA 92865",orange county,California
110,"1170 Forest Ave, Pacific Grove, CA 93950",monterey county,California
111,"44250 Town Center Way, Palm Desert, CA 92260",riverside county,California
112,"39507 10th Street W, Palmdale, CA 93551",los angeles county,California
113,"855 El Camino Real, Palo Alto, CA 94301",santa clara county,California
114,"3035 E Huntington Dr, Pasadena, CA 91107",los angeles county,California
115,"467 Rosemead Blvd, Pasadena, CA 91107",los angeles county,California
116,"610 S Arroyo Pkwy, Pasadena, CA 91105",los angeles county,California
117,"345 S Lake Ave, Pasadena, CA 91101",los angeles county,California
118,"169 North McDowell Blvd, Petaluma, CA 94954",sonoma county,California
119,"2742 Pinole Valley Rd, Pinole, CA 94564",contra costa county,California
120,"3903 Santa Rita Road, Pleasanton, CA 94588",alameda county,California
121,"6401 Haven Ave, Rancho Cucamonga, CA 91737",san bernardino county,California
122,"28901 S Western Ave, Rancho Palos Verdes, CA 90275",los angeles county,California
123,"31176 Hawthorne Blvd, Rancho Palos Verdes, CA 90275",los angeles county,California
124,"30652 Santa Margarita Pkwy, Rancho Santa Margarita, CA 92688",orange county,California
125,"845 Browning St, Redding, CA 96003",shasta county,California
126,"552 Orange St Plaza, Redlands, CA 92374",san bernardino county,California
127,"1761 S Elena Ave, Redondo Beach, CA 90277",los angeles county,California
128,"6225 Riverside Plaza, Riverside, CA 92506",riverside county,California
129,"1117 Roseville Square, Roseville, CA 95678",placer county,California
130,"5000 Folsom Blvd, Sacramento, CA 95819",sacramento county,California
131,"2625 Marconi Ave, Sacramento, CA 95821",sacramento county,California
132,"1482 El Camino Real, San Carlos, CA 94070",san mateo county,California
133,"638 Camino De Los Mares, San Clemente, CA 92673",orange county,California
134,"11955 Carmel Mtn Rd, San Diego, CA 92128",san diego county,California
135,"1090 University Ave, San Diego, CA 92103",san diego county,California
136,"1640 Garnet Ave, San Diego, CA 92109",san diego county,California
137,"2401 Truxtun Rd, San Diego, CA 92106",san diego county,California
138,"9850 Hibert St, San Diego, CA 92131",san diego county,California
139,"5140 College Ave, CA",san diego county,California
140,"856 W Arrow Hwy, San Dimas, CA 91773",los angeles county,California
141,"555 9th St, San Francisco, CA 94103",san francisco city and county,California
142,"3 Masonic Ave, San Francisco, CA 94118",san francisco city and county,California
143,"1095 Hyde St, San Francisco, CA 94109",san francisco city and county,California
144,"401 Bay St, San Francisco, CA 94133",san francisco city and county,California
145,"10 4th St, San Francisco, CA 94103",san francisco city and county,California
146,"265 Winston Dr, San Francisco, CA 94132",san francisco city and county,California
147,"7260 N Rosemead Blvd, San Gabriel, CA 91775",los angeles county,California
148,"7250 Bollinger Rd, San Jose, CA 95129",santa clara county,California
149,"635 Coleman Ave, San Jose, CA 95110",santa clara county,California
150,"5353 Almaden Expy, San Jose, CA 95118",santa clara county,California
151,"5269 Prospect Rd, San Jose, CA 95129",santa clara county,California
152,"32151 Camino Capistrano, San Juan Capistrano, CA 92675",orange county,California
153,"3977 Higuera St, San Luis Obispo, CA 93401",san luis obispo county,California
154,"1820-22 S Grant St, San Mateo, CA 94402",san mateo county,California
155,"45 W Hillsdale Blvd, San Mateo, CA 94403",san mateo county,California
156,"337 Third St, San Rafael, CA 94901",marin county,California
157,"3329 S Bristol St, Santa Ana, CA 92704",orange county,California
158,"3025 De La Vina, Santa Barbara, CA 93105",santa barbara county,California
159,"222 North Milpas Street, Santa Barbara, CA 93103",santa barbara county,California
160,"700 Front St, Santa Cruz, CA 95060",santa cruz county,California
161,"1303 S Bradley Rd, Santa Maria, CA 93454",santa barbara county,California
162,"3212 Pico Blvd, Santa Monica, CA 90405",los angeles county,California
163,"3225 Cleveland Ave, Santa Rosa, CA 95403",sonoma county,California
164,"2100 Santa Rosa Ave, Santa Rosa, CA 95407",sonoma county,California
165,"14119 Riverside Dr, Sherman Oaks, CA 91423",los angeles county,California
166,"2975 Cochran St, Simi Valley, CA 93065",ventura county,California
167,"613 Mission St, South Pasadena, CA 91030",los angeles county,California
168,"301 McLellan Dr, S San Francisco, CA 94080",san mateo county,California
169,"6535 Pacific Ave, Stockton, CA 95207",san joaquin county,California
170,"11976 Ventura Blvd, Studio City, CA 91604",los angeles county,California
171,"316 W El Camino Real, Sunnyvale, CA 94087",santa clara county,California
172,"40665 Winchester Rd, Temecula, CA 92591",riverside county,California
173,"1111 Rossi Rd, Templeton, CA 93465",san luis obispo county,California
174,"451 Avenida De Los Arboles, Thousand Oaks, CA 91360",ventura county,California
175,"10130 Riverside Dr, Toluca Lake, CA 91602",los angeles county,California
176,"19720 Hawthorne Blvd, Torrance, CA 90503",los angeles county,California
177,"2545 Pacific Coast Hwy, Torrance, CA 90505",los angeles county,California
178,"1198 Irvine Blvd, Tustin, CA 92780",orange county,California
179,"26517 Bouquet Canyon Rd, Santa Clarita, CA 91350",los angeles county,California
180,"1795 S Victoria Ave, Ventura, CA 93003",ventura county,California
181,"103 S Mills Rd, Ventura, CA 93003",ventura county,California
182,"1372 S California Blvd, Walnut Creek, CA 94596",contra costa county,California
183,"6751 Fallbrook Ave, West Hills, CA 91307",los angeles county,California
184,"7310 Santa Monica Blvd, West Hollywood, CA 90046",los angeles county,California
185,"8611 Santa Monica Blvd, West Hollywood, CA 90069",los angeles county,California
186,"10850 National Blvd, West Los Angeles, CA 90064",los angeles county,California
187,"3456 S Sepulveda Blvd, West Los Angeles, CA 90034",los angeles county,California
188,"11755 W Olympic Blvd, West Los Angeles, CA 90064",los angeles county,California
189,"8645 S Sepulveda Blvd, Westchester, CA 90045",los angeles county,California
190,"3835 E Thousand Oaks Blvd, Westlake Village, CA 91362",ventura county,California
191,"1000 Glendon Ave, Los Angeles, CA 90024",los angeles county,California
192,"15025 E Whittier Blvd, Whittier, CA 90603",los angeles county,California
193,"21055 Ventura Blvd, Woodland Hills, CA 91364",los angeles county,California
194,"19655 Yorba Linda Blvd, Yorba Linda, CA 92886",orange county,California
195,"1906 28th St, Boulder, CO 80301",boulder county,Colorado
196,"5342 N Nevada Ave, Colorado Springs, CO 80918",el paso county,Colorado
197,"661 Logan St, Denver, CO 80203",denver county,Colorado
198,"750 N Colorado Blvd, Denver, CO 80206",denver county,Colorado
199,"790 N Colorado Blvd, Denver, CO 80206",denver county,Colorado
200,"3500 S College Ave, Fort Collins, CO 80525",larimer county,Colorado
201,"5910 S University Blvd, Greenwood Village, CO 80121",arapahoe county,Colorado
202,"8055 West Bowles Ave Unit 3A, Littleton, CO 80123",arapahoe county,Colorado
203,"113 Mill Plain Rd, Danbury, CT 06811",fairfield county,Connecticut
204,"436 Boston Post Rd, Darien, CT 06820",fairfield county,Connecticut
205,"2258 Black Rock Turnpike, Fairfield, CT 06825",fairfield county,Connecticut
206,"560 Boston Post Rd, Orange, CT 06477",new haven county,Connecticut
207,"1041 High Ridge Rd, Stamford, CT 06905",fairfield county,Connecticut
208,"1489 New Britain Ave, West Hartford, CT 06110",hartford county,Connecticut
209,"400 Post Rd E, Westport, CT 06880",fairfield county,Connecticut
210,"5605 Concord Pike, Wilmington, DE 19803",new castle county,Delaware
211,"1101 25th Street NW, Washington, DC 20037",district of columbia county,District of Columbia
212,"1914 14th St NW, Washington, DC 20009",district of columbia county,District of Columbia
213,"1240 4th St NE, Washington, DC 20002",district of columbia county,District of Columbia
214,"750 Pennsylvania Ave SE, Washington, DC 20003",district of columbia county,District of Columbia
215,"855 S Federal Hwy, Boca Raton, FL 33432",palm beach county,Florida
216,"2296 S University Dr, Davie, FL 33324",broward county,Florida
217,"1851 S Federal Hwy, Delray Beach, FL 33483",palm beach county,Florida
218,"1560 N Federal Hwy, Fort Lauderdale, FL 33304",broward county,Florida
219,"3724 SW Archer Rd, Gainesville, FL 32608",alachua county,Florida
220,"11112 San Jose Blvd, Jacksonville, FL 32223",duval county,Florida
221,"4180 S 3rd St, Jacksonville Beach, FL 32250",duval county,Florida
222,"10600 Tamiami Trail North, Naples, FL 34108",collier county,Florida
223,"8323 W Sand Lake Rd, Orlando, FL 32819",orange county,Florida
224,"2560 PGA Blvd, Palm Beach Gardens, FL 33410",palm beach county,Florida
225,"11960 Pines Blvd, Pembroke Pines, FL 33026",broward county,Florida
226,"9205 S Dixie Hwy, Miami, FL 33156",miamidade county,Florida
227,"4101 S Tamiami Trail, Sarasota, FL 34231",sarasota county,Florida
228,"2742 4th St N, St. Petersburg, FL 33704",pinellas county,Florida
229,"3425 Thomasville Rd, Tallahassee, FL 32309",leon county,Florida
230,"3808 W Swann Ave, Tampa, FL 33609",hillsborough county,Florida
231,"2877 South State Rd, Wellington, FL 33414",palm beach county,Florida
232,"131 N Orlando Ave, Winter Park, FL 32789",orange county,Florida
